V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,356907673.568576,419519474.158746,476612376.596418,558550086.887281,631956341.938138,709445545.03844,793571404.228175,874671335.00824,957728715.781793,1046178452.69522,1152821344.61058,1234936551.85742,1346102474.49779,1453755812.56778,1564999123.27605,1662100138.46459,1766055144.89227,1877297385.93745,2007613605.58792,2110162485.50179
0,443583949.77121,510137473.890922,571952086.149836,655343110.689645,730279923.139813,814112044.008619,899966408.141018,984945161.300788,1074032937.21903,1169888446.24938,1287052325.45137,1387940728.63692,1509732412.10523,1630657458.93229,1752812369.99837,1853235060.42276,1979209401.90339,2099039224.81603,2243013743.22821,2369115119.04136
0,345062677.610998,404464100.841509,459088981.451625,538767837.815998,610986229.987678,687101856.86503,771834134.509501,852745019.759274,941542225.231304,1028837424.1754,1135198627.22625,1226574391.67722,1342512747.1528,1446563778.31097,1551983836.48767,1650720844.60761,1765597001.94385,1888508806.09127,2016108781.90973,2127568237.79356
0,477822395.033347,544998962.066867,605599396.298014,689022838.852194,769674425.921902,855000712.682032,947232114.723836,1032713933.82122,1130291957.58334,1229827563.01804,1350792728.71273,1453475423.08618,1571888733.92568,1690611755.13498,1798931919.29014,1904216260.21852,2012363752.67329,2142778855.03027,2278944329.88252,2401155463.37688
0,345712885.795263,407244218.63429,461652768.086471,541801347.21275,613644806.183014,691473289.512237,777404174.668402,858510088.209929,946384299.951647,1032753665.89278,1138920642.38843,1227709084.50809,1337770055.05622,1447580960.90115,1552678990.73062,1657005523.54851,1770625317.18917,1896945448.07107,2024057444.0141,2135319154.64671
0,440332902.054465,510260422.423005,572451407.823897,653202309.951751,733943327.524114,810404715.487867,894094853.080129,984780514.505018,1082738451.68233,1166949545.01469,1272581209.11715,1361311134.70734,1468898176.87826,1565886082.97078,1672985873.77979,1757856360.87405,1881780124.88887,1996391855.91555,2115694245.87342,2227071853.22307
0,343650617.673958,405233158.128528,460998105.521195,537673191.609967,607265253.788805,684052844.714954,769135898.149866,847797879.600437,934686034.945137,1022963344.61717,1126683904.90627,1216025768.32213,1329968054.41998,1433840906.65039,1542306805.88135,1638814164.32631,1751785449.31214,1870397699.96322,1988495421.94714,2098245773.18689
0,394932202.833788,456387222.809511,516289380.37129,596379405.28037,668091814.248111,750894073.507954,835994400.903856,921740270.915523,1014040852.40847,1102721958.0282,1211475329.21339,1297445443.59553,1413296892.83319,1525020772.39619,1625975743.40985,1727274236.01075,1841056700.28004,1967066361.32344,2085164817.33083,2189292279.41666
0,430039979.733425,494008034.785478,549884987.246119,633188499.646676,708539645.431709,796705113.55331,887200950.533707,978323377.033679,1072256209.48682,1159204033.44062,1271909984.15213,1370952982.30126,1486946496.24532,1588718659.93401,1703735529.09459,1801911414.75105,1917485449.53923,2049824470.07262,2180058081.73656,2299753792.57645
0,388074588.692471,446869429.444466,504834980.489627,582662886.861004,652289017.15931,728012813.694149,813378642.581085,895291477.659962,982027574.6137,1064329893.23311,1174514496.92923,1266082923.58453,1368547114.12142,1484733005.94271,1584150227.93571,1668936481.42253,1773900202.7557,1895994110.69141,2013550528.7165,2125257651.83328
0,375542341.064377,434435583.331642,491039520.490421,572765007.334348,642916704.69571,716594022.168662,799137920.839776,877367792.436936,970475541.256213,1062182951.58555,1167054034.91007,1261823442.40813,1371976693.67236,1481174422.91997,1595023282.69456,1685373627.4349,1798355540.51543,1928546272.81382,2050101037.67649,2167205835.62917
0,372644590.106338,432676920.213248,487724756.399305,564493824.781859,639739776.776507,718290109.579798,802462835.943959,888625919.461848,978215579.691324,1063508574.84801,1170534555.3473,1263748026.78244,1380832370.91257,1492367746.64221,1592790342.93713,1699849069.71893,1817799067.72524,1936276741.59018,2055360625.53223,2175784612.38952
0,344855733.845686,405578771.20303,460671630.551794,538337710.339258,609048128.76578,687075170.33679,772008180.795911,852014772.433934,939486068.040743,1026882817.11899,1131267800.17798,1220008834.12986,1333980052.82752,1442435410.60056,1546966276.8066,1646972577.1675,1754949468.95612,1876489842.07237,2001711002.52779,2111073968.4225
0,377749313.489723,438163287.956023,493233299.23159,572612346.461035,641350982.102163,717119609.252122,801951696.980566,887387965.026779,977958557.996111,1069244484.93526,1177918802.55312,1270332926.72406,1384691300.9196,1494180636.87982,1609483544.38129,1721377765.58076,1836529768.63322,1965066519.68261,2100490969.09803,2205471469.16437
0,443580202.301653,513799544.039102,568845468.509625,645439100.187821,716382753.964939,808008660.601536,897375417.762544,974206769.228313,1068817602.36951,1172476747.8853,1284715402.8168,1380221978.0705,1476087475.30007,1587035821.94972,1685180561.94918,1808400561.53499,1918743102.74402,2033681630.1528,2166137995.6647,2276835931.64406
0,342108128.265879,401425899.219073,455155331.884892,532832420.576407,604265047.037654,681556498.963756,765896653.809368,843896635.192992,931566119.887045,1018801303.76024,1124882355.88566,1211167207.68703,1324555551.65622,1431857817.34636,1535058924.79196,1631476920.60615,1741637561.23121,1861944705.46732,1985173202.14239,2101958828.12806
0,359455426.599768,419289900.549886,477524740.343852,556019851.299419,626203177.798521,705399649.049836,788126137.955353,870828637.367688,962185157.328995,1055264299.09554,1163302161.39281,1256162734.10065,1371056142.744,1479647382.73788,1580274097.40848,1682430039.57372,1796854190.90572,1911119535.81807,2027142612.24225,2130744054.44216
0,344994130.735601,406048261.686584,461396959.645197,539477830.251766,610613383.61521,688478165.854149,771712125.693684,853181730.171345,941046975.094842,1026040551.13397,1132280168.11659,1216375111.82466,1329270601.97031,1435802340.38581,1539701577.97876,1636900938.97242,1744450453.89048,1869742470.56337,1993612334.59719,2109608518.17958
0,343514807.49887,403437306.627278,458584921.196837,535417049.801162,603717235.749913,681668296.114552,764482713.803259,846623949.113279,934911586.222053,1022497306.98276,1129047815.44654,1215762069.45356,1326008504.54427,1430787703.69848,1531602161.33397,1632595474.98351,1744444369.65716,1866900684.48305,1983400333.74237,2088622272.52224
0,400015731.169701,465200237.666454,526519350.318414,603203748.28173,677992302.729449,761279738.103928,847766489.857735,937056119.880753,1020943007.94705,1111832248.94437,1220732909.35395,1315883469.42031,1421467333.55492,1526293376.97521,1643822831.69767,1746965685.05094,1860174049.14839,1985095387.72986,2120502105.41911,2231823859.9889
0,414589078.182173,479007953.204967,537240317.040634,620278183.315898,696478399.109158,775784272.163701,862144663.37264,950340097.145327,1040623603.48652,1135335408.67513,1241330789.30877,1328112834.39764,1450278093.89116,1556386611.31539,1674062769.21013,1786859329.91866,1894127546.57703,2027759512.82723,2150891008.4585,2261209148.19577
0,386596937.780576,450875024.862445,508834162.489874,587113428.63567,660504863.352348,743321448.577812,832383136.268077,915688661.321841,1005946471.24059,1094689331.19375,1196160742.25348,1287597698.66636,1395481741.24085,1508128262.08481,1610949294.37701,1714044122.92334,1830568605.06468,1950845490.37472,2081048703.85859,2181431777.92151
0,415651537.74692,482175984.001683,538445018.181043,620208028.337796,696183527.445885,774487123.866323,861517421.35577,948356624.286657,1046744240.25313,1142041262.19788,1257814077.47507,1354935915.98024,1475711202.57291,1590494399.08261,1706903253.87796,1815844813.14685,1941627574.7639,2073512623.27349,2204408165.08287,2324873208.59931
0,403411077.630605,466787189.666753,521965466.558158,605179882.456136,681648289.93792,762303338.821454,852269927.725738,936415633.985978,1033432050.87276,1128429754.90809,1244806051.49052,1341533295.03436,1464062108.29544,1579648163.77186,1688325587.42458,1793033724.3836,1914251533.57136,2035570926.39824,2166115244.00702,2286892115.57517
0,420498826.150757,484424122.959941,537112020.643364,616303744.790267,695458663.195683,777044349.799973,861398538.956211,943931062.778939,1042094887.12609,1142095454.46035,1253367819.39912,1352366027.51508,1478932200.77232,1582107864.60699,1685249380.22673,1785779131.36741,1896796869.24938,2023573116.16639,2152364875.40231,2264885267.12397
0,365142539.143373,428088012.245936,485935051.148955,566595157.282155,641859473.946992,719739535.610713,807939930.854999,888524704.102105,977406497.49726,1069446395.86114,1174392884.14815,1261850762.4461,1374316350.37578,1480314407.4994,1590328406.11919,1684894975.0731,1798009567.86635,1920652706.39019,2054197551.68863,2163424341.84809
0,444074400.179273,508245997.971873,572965725.901226,657353294.251903,726799142.183023,813666629.135496,908261612.793522,999356122.288132,1096489407.70512,1197728125.8043,1308033156.94096,1411589668.17102,1533300765.71685,1652358629.10035,1766858441.986,1884182265.12177,2003175518.48739,2140002825.99236,2285671483.52752,2415389526.05498
0,386365157.006131,448571324.75579,503313117.679592,584623638.67102,653264422.695719,735127635.037964,825287594.148246,905314014.228149,991077226.47018,1082641322.3183,1188770994.1473,1279067689.76219,1391509486.59123,1489598449.70986,1596964662.96293,1691592045.68995,1807266395.89658,1925175295.83921,2053042948.06636,2155460695.60231
0,390944661.786346,456101740.578565,511052551.83795,589561573.348227,666577943.781333,749270564.229261,834111955.540909,915016995.439848,1003877676.18125,1092849366.20942,1202541526.3415,1296340925.93078,1408357552.6371,1514226746.15444,1620865152.88634,1725894624.96147,1839763681.29726,1956630791.46074,2074621876.77951,2187651190.71419
0,357176219.185871,417194594.206549,469878277.590596,549179618.5427,619922042.206206,697902371.150486,784568438.711579,863017140.551385,952545183.545429,1037571160.77523,1140573321.39132,1221963822.16174,1328098977.22037,1431403422.4822,1544925141.96845,1639969090.85519,1755786276.3296,1872942907.02773,2002868490.4747,2119357966.45449
0,365008180.53512,423804581.845706,482070058.907705,560392311.732266,631875174.426708,707875666.024357,794892070.871925,874925514.005999,963301035.236696,1053837262.98156,1158223634.15908,1247893460.9254,1356332645.5115,1465156039.06112,1576413553.68366,1674214642.73634,1786703846.65252,1894451839.01877,2015522589.71784,2119902650.83444
0,461038098.581111,526263871.332405,588220244.780634,671976823.488821,749117847.590478,831405084.993732,917009419.538928,1012307077.3981,1106360084.06949,1204424004.45288,1323776705.489,1416917845.22941,1547671037.68735,1654882820.74766,1768877931.0434,1877132165.59883,1999634470.38003,2122323544.58955,2255527129.20251,2365192483.0178
0,424063300.884148,486376546.807628,543351016.937498,627681346.238348,701436758.727406,789009296.333093,879342677.169924,963466748.108583,1053392531.21365,1147168355.15225,1260160661.94656,1351364843.15805,1473552484.22214,1590361950.91231,1705930285.97848,1820113633.87086,1943549913.70311,2071672777.40589,2210558529.22507,2315757810.33676
0,410406581.167635,473481721.356311,536423585.264632,617870935.96714,695623553.093683,779376808.11735,867233136.437394,949597419.790588,1049006338.3275,1139503799.4556,1255684840.94396,1342889558.35633,1450440121.49496,1554525152.89085,1666017029.95828,1771478152.5002,1887345317.78212,2021248312.53405,2151252950.46992,2278856886.81971
0,427094563.782547,495063271.39015,553932547.47081,639552791.420656,713002316.313068,801599725.860557,898577081.661734,981369313.877058,1080961709.79617,1175009951.67426,1286809751.2264,1382234623.44428,1509447067.25323,1620477565.47916,1728833786.05802,1831185290.93566,1947103038.13525,2081610618.82573,2191542896.21249,2320483090.72539
0,408062587.511051,472400123.763622,530706031.252757,611816970.762082,688504470.340392,765328992.116987,852767137.322234,937183074.94213,1021071264.18462,1112168498.61287,1223643898.46177,1320324086.59306,1437327170.98901,1548160871.31897,1663165702.33271,1762754417.25353,1877277377.5606,2003402141.81708,2131527328.83679,2237099027.13347
0,373883910.651479,435776144.302251,492873141.722343,574193137.528058,649068422.279768,732177558.36939,818284130.212261,902620362.576443,995928757.061198,1086737975.45659,1196391444.31401,1290957516.06839,1405110333.35421,1514170166.98256,1617195627.76142,1726058806.26201,1841188292.28073,1969091888.46425,2101514541.98555,2219594075.2312
0,344610980.598242,405806569.848041,461279225.422292,540556683.831089,610415602.187416,686950175.950579,773841006.073307,857697901.970811,947250450.859637,1036571729.7243,1142745171.27211,1229504725.72911,1341815901.06704,1447156383.49538,1557744691.65008,1656685389.8848,1770248712.48505,1891955821.0911,2017547407.99788,2131298502.80401
0,411208037.245399,477656884.782664,537096569.95839,617235540.867709,690243674.310261,771258193.123362,853719946.272216,932057694.480272,1023956991.26695,1123206033.23643,1222629121.1797,1318408611.41114,1432518261.56982,1537982464.25729,1647745837.62442,1764539703.89388,1875750084.88435,2005297932.26251,2120536954.99968,2232364408.54022
0,405341635.525369,468413136.206464,530206903.223042,606034690.18699,679785320.157664,756934934.397682,843236519.792475,923108558.620417,1011517559.16337,1092895235.76793,1196848942.89402,1286088034.96126,1408333999.46642,1520311105.02918,1635028563.90729,1742099037.95452,1860274024.10624,1974204899.98777,2089101761.67493,2194610133.70694
0,344031619.467437,405703366.620938,460655508.938894,539994285.300781,610385617.503914,686784473.208818,772620648.966503,854850622.748776,944913692.61704,1033414499.57605,1139529680.35523,1224995066.44735,1337039743.74869,1442919995.0877,1547791993.59916,1643429008.31054,1753246863.14638,1876709633.94834,2001480868.93799,2112221687.93654
0,344301533.724535,403290822.436357,459629967.690005,539120808.233764,611181546.640559,689692640.049819,774557957.253336,852056295.885071,939546747.046322,1030151290.50423,1134438023.39928,1225087466.68989,1339084014.32543,1444761630.12483,1551936004.60249,1650071611.68225,1767172951.02464,1891969570.99371,2017266117.17629,2130562558.98105
0,539239087.022625,610827752.086516,683529558.706666,770643446.031206,854012390.832068,950893277.45782,1053861041.83918,1150158986.64201,1242479731.38756,1334765444.06848,1464731112.30933,1568012695.15273,1707991153.34911,1812571103.49633,1938942352.493,2041146802.4249,2145158695.59272,2296510047.4427,2449403895.96852,2567899661.45721
